"Entrada (unidades)","Tempo (em segundos)"
7, 0.005730
7, 0.005076
7, 0.004845
7, 0.005790
7, 0.005166
7, 0.004843
7, 0.005352
7, 0.007653
7, 0.005764
7, 0.004923
8, 0.013936
8, 0.014163
8, 0.016639
8, 0.013535
8, 0.018611
8, 0.018665
8, 0.013484
8, 0.013915
8, 0.016407
8, 0.013481
9, 0.086211
9, 0.088530
9, 0.088321
9, 0.094424
9, 0.086994
9, 0.091318
9, 0.103432
9, 0.084052
9, 0.083279
9, 0.086973
10, 0.887847
10, 0.838061
10, 0.769740
10, 0.817702
10, 0.776345
10, 0.947003
10, 0.963036
10, 0.925650
10, 1.009008
10, 0.916923
11, 9.226149
11, 9.326034
11, 9.350727
11, 9.143473
11, 8.740702
11, 8.964888
